x_pos,y_pos,size
91,125,2
102,25,9
141,119,3
8,108,8
69,170,4
128,59,7
24,73,5
93,32,7
148,61,2
65,5,4
96,113,5
93,105,6
56,76,0
6,133,9
117,68,3
157,190,1
190,111,6
108,190,5
54,83,7
92,146,10
182,180,10
26,66,1
132,113,0
53,60,8
86,43,4
80,180,8
175,157,10
139,91,8
20,158,4
115,16,7
156,198,5
57,142,0
172,114,4
93,164,5
146,4,2
53,43,9
40,74,6
133,34,8
113,172,4
12,142,2
69,101,3
62,32,10
84,159,10
93,129,3
177,58,0
42,145,6
187,107,9
159,131,5
26,145,10
27,51,5
130,47,10
160,112,10
22,61,2
128,51,9
27,191,10
18,34,7
52,45,6
4,78,5
6,123,1
164,47,9
144,168,2
74,141,7
150,152,5
114,193,0
6,193,10
127,192,10
169,120,2
67,51,1
178,83,10
149,159,1
26,139,6
29,145,6
95,85,5
19,176,4
117,78,4
83,80,10
112,130,10
14,180,4
170,78,4
14,113,1
114,2,4
4,136,6
93,97,8
69,121,5
68,159,10
182,133,6
81,18,4
111,172,6
156,104,1
41,102,9
91,185,10
19,155,5
180,84,1
151,137,10
103,33,3
162,28,1
195,84,10
153,87,4
50,135,2
99,170,0
